,# 400,412.5,442.5,490,510,560,620,665,673.75,681.25,708.75,753.75,761.25,764.375,767.5,778.75,Chl
0,0.00969,0.0106,0.014,0.0187,0.0193,0.0201,0.00813,0.00557,0.00528,0.00502,0.0028,0.000671,0.000672,0.000653,0.000606,0.000553,30.469064939842294
1,0.00406,0.004379999999999999,0.00562,0.0092,0.0113,0.0152,0.00611,0.0037,0.0036,0.00373,0.0020800000000000003,0.0006360000000000001,0.00064,0.00046399999999999995,0.000394,0.000269,31.364398187318013
2,0.00703,0.007359999999999999,0.00891,0.0125,0.0141,0.0158,0.005529999999999999,0.00394,0.00404,0.0042,0.00244,0.00128,0.00115,0.00107,0.00101,0.0011,30.134990293872445
3,0.0078,0.00801,0.00954,0.0142,0.0169,0.0222,0.0115,0.00807,0.007670000000000001,0.0077599999999999995,0.0059299999999999995,0.0037,0.0034200000000000003,0.0034200000000000003,0.0034200000000000003,0.00288,27.75730482206259
4,0.0057399999999999994,0.00621,0.00829,0.0135,0.016,0.0229,0.0108,0.00758,0.00686,0.00675,0.005229999999999999,0.000973,0.00101,0.000951,0.0008849999999999999,0.000839,11.284585810706542
5,0.00613,0.00642,0.00818,0.0133,0.016,0.0232,0.0112,0.00792,0.0072,0.00716,0.00565,0.0009609999999999999,0.000875,0.000935,0.0010400000000000001,0.00109,8.061346766748667
6,0.0038,0.0043100000000000005,0.005229999999999999,0.006959999999999999,0.0102,0.02,0.0158,0.0115,0.009940000000000001,0.0103,0.0144,0.00506,0.0052,0.00491,0.00475,0.00472,5.782750184937381
7,0.0037700000000000003,0.0037799999999999995,0.00454,0.0084,0.0104,0.0144,0.00609,0.00455,0.00425,0.0042899999999999995,0.00352,0.00257,0.0030800000000000003,0.0028,0.00207,0.0019,12.431365487052542
8,0.0043,0.004520000000000001,0.00592,0.0105,0.013,0.0198,0.00976,0.00772,0.00705,0.007209999999999999,0.00627,0.00432,0.0034799999999999996,0.00335,0.0032600000000000003,0.00302,17.7927652886307
9,0.0040100000000000005,0.004079999999999999,0.00494,0.008759999999999999,0.0108,0.0166,0.007390000000000001,0.00547,0.00489,0.00485,0.00403,0.000816,0.0008039999999999999,0.000779,0.000776,0.00072,-7.098361280569723
10,0.00349,0.00345,0.00399,0.00757,0.00972,0.0147,0.006540000000000001,0.00461,0.00409,0.0041600000000000005,0.0039299999999999995,0.000778,0.000796,0.000796,0.0007830000000000001,0.000692,5.131006570837194
11,0.00442,0.0043,0.00463,0.00772,0.00957,0.0145,0.00656,0.0049299999999999995,0.00461,0.00474,0.00415,0.00186,0.0016699999999999998,0.0015199999999999999,0.00161,0.0014,3.229434180086539
12,0.00312,0.0031,0.00352,0.006220000000000001,0.00805,0.0116,0.00504,0.00358,0.0034100000000000003,0.0035700000000000003,0.00274,0.000867,0.0007639999999999999,0.000618,0.000589,0.000598,11.273606131151293
13,0.00525,0.0052,0.0056700000000000006,0.009,0.0107,0.0132,0.00472,0.0033399999999999997,0.0031100000000000004,0.00309,0.00198,0.00044400000000000006,0.00037799999999999997,0.000411,0.000491,0.0005070000000000001,31.203337740572945
14,0.00454,0.00486,0.00628,0.009609999999999999,0.0107,0.0122,0.0034100000000000003,0.0022600000000000003,0.00221,0.00221,0.00122,0.000383,0.000401,0.00036899999999999997,0.000295,0.000296,52.67979586802417
15,0.0043100000000000005,0.00456,0.00577,0.00878,0.009890000000000001,0.0117,0.0036200000000000004,0.00234,0.0022600000000000003,0.00225,0.00131,0.00037999999999999997,0.000361,0.000363,0.000357,0.000273,36.51698539199211
16,0.0033799999999999998,0.00343,0.0039,0.00561,0.0062,0.00642,0.00217,0.00151,0.0015199999999999999,0.00155,0.000858,0.00023999999999999998,0.00024900000000000004,0.00023999999999999998,0.000239,0.000199,14.848061228811016
17,0.004379999999999999,0.00442,0.00484,0.00658,0.00727,0.00772,0.00275,0.00198,0.00201,0.00206,0.00118,0.00081,0.000768,0.000683,0.000617,0.0005610000000000001,17.82779834142158
18,0.00321,0.0032700000000000003,0.0038200000000000005,0.00583,0.006670000000000001,0.007209999999999999,0.0023,0.00162,0.00165,0.0017399999999999998,0.0009720000000000001,0.00022799999999999999,0.000227,0.000202,0.000177,0.000197,24.154430181701425
19,0.00285,0.00286,0.00323,0.0050799999999999994,0.00615,0.00705,0.00237,0.00157,0.00156,0.0017,0.0013599999999999999,0.000344,0.000348,0.000331,0.000281,0.000267,10.679967745775311
20,0.00402,0.004229999999999999,0.0054600000000000004,0.00908,0.0103,0.0104,0.00303,0.0021,0.00209,0.00212,0.001,0.000227,0.000173,0.00018999999999999998,0.000196,0.00018600000000000002,30.202684690126855
21,0.0168,0.0182,0.0241,0.0334,0.0355,0.0393,0.0211,0.0149,0.0142,0.0137,0.00817,0.00242,0.00292,0.00292,0.00292,0.00151,21.788478455400448
22,0.00808,0.00822,0.00943,0.013,0.0149,0.0174,0.00836,0.00575,0.00549,0.0055,0.0039700000000000004,0.00336,0.0035299999999999997,0.0030600000000000002,0.0029100000000000003,0.0028699999999999997,14.438132598482891
23,0.0165,0.0172,0.0204,0.0276,0.0306,0.0393,0.0239,0.019,0.0177,0.0174,0.016,0.00657,0.00656,0.00674,0.007240000000000001,0.00733,0.6043305449672083
24,0.00971,0.0124,0.00725,0.012,0.0157,0.0253,0.0165,0.016,0.0142,0.0144,0.0229,0.00842,0.00813,0.00812,0.008140000000000001,0.00857,14.158320647472603
25,0.0239,0.0258,0.015,0.0259,0.0298,0.0392,0.0285,0.0231,0.0219,0.0215,0.016,0.0048,0.006509999999999999,0.006959999999999999,0.00868,0.0131,3.659085505533536
26,0.00491,0.00519,0.00777,0.013,0.0155,0.0215,0.0125,0.00966,0.008879999999999999,0.00868,0.006840000000000001,0.00115,0.00134,0.00146,0.00168,0.00183,4.032218146944089
27,0.0044399999999999995,0.00494,0.00719,0.0112,0.0115,0.011,0.00324,0.0021100000000000003,0.00205,0.00199,0.00108,0.000221,0.000263,0.000264,0.000254,0.00019099999999999998,4.340855572477956
28,0.0029,0.00315,0.00412,0.00594,0.0059700000000000005,0.00532,0.00149,0.0010199999999999999,0.0010199999999999999,0.00103,0.000573,0.000266,0.000281,0.00028900000000000003,0.000302,0.000231,2.09126121611234
29,0.00392,0.00412,0.00514,0.00758,0.007809999999999999,0.007509999999999999,0.0020399999999999997,0.00141,0.00141,0.00143,0.00086,0.000339,0.000395,0.000395,0.000404,0.00037999999999999997,2.004780777029108
30,0.00355,0.00381,0.00503,0.00829,0.00979,0.013,0.0044,0.0030399999999999997,0.0029,0.00293,0.00207,0.000651,0.00061,0.000538,0.000463,0.000546,-2.003112395029664
31,0.00487,0.00455,0.00692,0.0129,0.0164,0.025,0.0192,0.0156,0.0143,0.0144,0.0142,0.0037799999999999995,0.0031,0.0030800000000000003,0.0030800000000000003,0.0034700000000000004,4.067840899516792
32,0.00747,0.00838,0.0119,0.0186,0.0216,0.027,0.0167,0.012,0.0113,0.0111,0.00725,0.00206,0.00217,0.00218,0.00216,0.0017100000000000001,5.167758253445783
33,0.00783,0.00441,0.00526,0.0122,0.016,0.0254,0.0246,0.0217,0.0207,0.0206,0.0166,0.0035,0.00331,0.00324,0.0032600000000000003,0.0042,29.53217949288469
34,0.00418,0.0034200000000000003,0.0060799999999999995,0.0128,0.0166,0.0263,0.0236,0.0207,0.0198,0.0197,0.0155,0.00231,0.0017699999999999999,0.0017100000000000001,0.0018100000000000002,0.00229,3.0983136586166005
35,0.0069700000000000005,0.00611,0.00868,0.0148,0.0179,0.0256,0.028,0.0256,0.0244,0.0249,0.0282,0.0131,0.0124,0.0124,0.0124,0.013,12.617962896418842
36,0.00571,0.006679999999999999,0.00937,0.0147,0.0172,0.0231,0.0235,0.0214,0.0208,0.0211,0.0203,0.00792,0.00728,0.007259999999999999,0.00727,0.00792,-1.0171917707275249
37,0.00172,0.00212,0.004229999999999999,0.00883,0.0111,0.0174,0.0206,0.0213,0.0213,0.0217,0.0221,0.0107,0.0107,0.0106,0.0106,0.0112,-1.777602861397643
38,0.00505,0.00634,0.0105,0.0183,0.0216,0.0298,0.0303,0.0284,0.0281,0.0282,0.0254,0.009309999999999999,0.00903,0.00866,0.00861,0.00913,4.2503793689927605
39,0.00687,0.00773,0.0104,0.0163,0.0188,0.026,0.026,0.0239,0.0234,0.0235,0.0218,0.00809,0.00778,0.00773,0.00773,0.00796,1.0531810401577353
40,0.0005639999999999999,0.0005070000000000001,0.000653,0.00182,0.00247,0.00476,0.00445,0.0034700000000000004,0.0032600000000000003,0.00325,0.00232,0.000455,0.00045,0.00046699999999999997,0.000469,0.000363,18.000166405049324
41,0.00274,0.00301,0.00527,0.011,0.0141,0.023,0.0264,0.0253,0.0249,0.0249,0.0207,0.00604,0.00598,0.00585,0.00572,0.00583,7.0034770626392735
42,0.000801,0.00123,0.00198,0.0028699999999999997,0.0039,0.00692,0.007909999999999999,0.00743,0.007209999999999999,0.00719,0.00549,0.00173,0.00187,0.00197,0.00198,0.00196,18.10396277511691
43,0.00458,0.0057,0.00942,0.0173,0.0208,0.03,0.0299,0.0272,0.0268,0.0269,0.0229,0.0072299999999999994,0.00686,0.00656,0.006520000000000001,0.0068200000000000005,18.54741640881073
44,0.00424,0.00469,0.0069,0.0128,0.0159,0.0248,0.0241,0.0196,0.0186,0.0186,0.0155,0.00476,0.00466,0.00439,0.0041,0.00415,-3.8651561787595234
45,0.00173,0.00144,0.00175,0.00391,0.00557,0.0108,0.0106,0.008870000000000001,0.00839,0.00834,0.00604,0.0018899999999999998,0.00209,0.00209,0.00203,0.00155,3.6147872622121433
46,0.00256,0.0021899999999999997,0.00149,0.00365,0.00503,0.00953,0.00915,0.0072900000000000005,0.00689,0.006840000000000001,0.00434,0.0019100000000000002,0.00196,0.0018899999999999998,0.0017,0.0016,5.0621481237157475
47,0.0026100000000000003,0.00205,0.00182,0.0037600000000000003,0.00479,0.00811,0.0079,0.006790000000000001,0.006540000000000001,0.006409999999999999,0.00411,0.00115,0.0011300000000000001,0.00109,0.00108,0.00105,7.0199949087636035
48,0.00145,0.00157,0.0022600000000000003,0.00503,0.006540000000000001,0.0112,0.0101,0.008329999999999999,0.00797,0.00782,0.005,0.00118,0.00116,0.00112,0.0010400000000000001,0.00098,5.727624659763837
49,0.00212,0.00183,0.0031,0.00758,0.00997,0.017,0.0186,0.0177,0.0174,0.0174,0.0141,0.00318,0.00318,0.00318,0.00316,0.00328,4.571397443885612
50,0.00359,0.00359,0.0059299999999999995,0.0125,0.0158,0.0256,0.0248,0.0215,0.021,0.0209,0.015,0.00421,0.00425,0.0042,0.00409,0.004079999999999999,6.232081181713472
51,0.00504,0.00303,0.00464,0.0138,0.0192,0.0365,0.0388,0.0352,0.0344,0.0341,0.0227,0.00512,0.005679999999999999,0.00562,0.0054600000000000004,0.00535,5.178852025734081
52,0.0245,0.0265,0.012,0.0071400000000000005,0.0096,0.0156,0.0169,0.0169,0.0168,0.0167,0.0135,0.0083,0.0102,0.0101,0.0093,0.006809999999999999,4.623006311329203
53,0.000134,0.000171,0.00176,0.006790000000000001,0.00462,0.00898,0.0128,0.0142,0.0142,0.0141,0.0156,0.00117,0.0008960000000000001,0.0008960000000000001,0.000895,0.00107,7.647230462285872
54,0.009170000000000001,0.0114,0.00626,0.007559999999999999,0.01,0.0165,0.0177,0.0171,0.0167,0.0167,0.0141,0.00581,0.00626,0.006409999999999999,0.00648,0.006520000000000001,7.471207590797032
55,0.00928,0.014,0.00969,0.00856,0.0109,0.0167,0.0175,0.017,0.0169,0.0168,0.0134,0.0078,0.00792,0.00793,0.00798,0.008159999999999999,9.003855536715289
56,0.0177,0.0127,0.0177,0.00585,0.0069099999999999995,0.0123,0.0149,0.0151,0.0149,0.0152,0.0147,0.00798,0.00861,0.00817,0.007109999999999999,0.007259999999999999,15.51067932845515
57,0.00404,0.00499,0.00328,0.0061,0.00797,0.0141,0.0166,0.0166,0.0165,0.0165,0.0143,0.0033,0.00325,0.00322,0.00324,0.00365,20.158798296540592
58,0.0033,0.00265,0.00398,0.00772,0.0101,0.0171,0.019,0.0183,0.0178,0.0179,0.0151,0.00446,0.00458,0.00458,0.00456,0.0045899999999999995,14.174991391768142
59,0.014,0.0147,0.0123,0.005220000000000001,0.007529999999999999,0.0136,0.0151,0.0145,0.0142,0.0143,0.0125,0.00587,0.00853,0.008579999999999999,0.00857,0.00818,14.493411750272255
60,0.00457,0.0046,0.0026100000000000003,0.00468,0.00589,0.00983,0.0109,0.0105,0.0102,0.0102,0.00855,0.00236,0.00232,0.00237,0.00238,0.00249,10.448783776720202
61,0.0037700000000000003,0.00395,0.0017100000000000001,0.0038200000000000005,0.00513,0.00892,0.009729999999999999,0.00913,0.00885,0.00886,0.00703,0.0025800000000000003,0.00277,0.0027,0.0027300000000000002,0.00244,7.512907325088374
62,0.00859,0.00945,0.0113,0.0071,0.00942,0.0146,0.0147,0.0135,0.0131,0.0131,0.011,0.009009999999999999,0.00891,0.00868,0.00865,0.00792,23.80531424734968
63,0.008879999999999999,0.00663,0.0054600000000000004,0.0103,0.0122,0.0182,0.019,0.0187,0.0185,0.0184,0.0159,0.00489,0.0046,0.0047,0.00494,0.0053100000000000005,25.68290786843195
64,0.0201,0.0173,0.0105,0.0112,0.0139,0.0229,0.0242,0.0235,0.0231,0.023,0.0172,0.006490000000000001,0.006509999999999999,0.00591,0.00626,0.00647,20.2477421210348
65,0.0168,0.0217,0.018,0.0192,0.0228,0.0312,0.0308,0.029,0.0284,0.0281,0.023,0.0069700000000000005,0.00807,0.0076,0.007659999999999999,0.0068,22.889662745825856
66,0.0317,0.0303,0.0325,0.0108,0.00962,0.0172,0.0201,0.0206,0.0205,0.0204,0.0169,0.00793,0.0093,0.0094,0.009170000000000001,0.007679999999999999,15.159610682977156
67,0.0196,0.0279,0.0253,0.0284,0.0339,0.0479,0.0461,0.0439,0.0426,0.0423,0.038,0.0143,0.0174,0.0164,0.0161,0.0148,8.784325570721048
68,0.0136,0.0103,0.00743,0.0151,0.019,0.0321,0.0302,0.0243,0.023,0.0231,0.0176,0.00818,0.00799,0.00775,0.0075,0.007540000000000001,2.1535002161643853
69,0.0097,0.00823,0.00826,0.0197,0.0258,0.0465,0.0406,0.0337,0.0319,0.0324,0.0294,0.0157,0.0154,0.0158,0.0156,0.015,5.4332125466793535
70,0.0028899999999999998,0.0033299999999999996,0.0047799999999999995,0.008020000000000001,0.00962,0.0143,0.0109,0.00848,0.00805,0.00796,0.00589,0.0017800000000000001,0.00162,0.00161,0.00161,0.0017699999999999999,6.952950415656826
71,0.00121,0.0013800000000000002,0.00201,0.00358,0.00433,0.00635,0.00433,0.00321,0.0031,0.0030800000000000003,0.00199,0.000633,0.000573,0.0005679999999999999,0.0005690000000000001,0.000615,-0.005160666178060325
72,0.00108,0.00122,0.00198,0.0037700000000000003,0.00466,0.00689,0.00473,0.0034700000000000004,0.0034100000000000003,0.00344,0.0021899999999999997,0.0007160000000000001,0.000566,0.000688,0.000663,0.0004980000000000001,18.757291669326744
73,0.000503,0.00059,0.001,0.00198,0.00247,0.0037,0.0023899999999999998,0.00183,0.00179,0.0017699999999999999,0.0009699999999999999,0.00025299999999999997,0.00025499999999999996,0.000259,0.000259,0.00021899999999999998,30.623944388845896
74,0.0010400000000000001,0.00117,0.00173,0.0030800000000000003,0.0037600000000000003,0.0056,0.00307,0.0022,0.00216,0.00214,0.00135,0.000479,0.000413,0.000366,0.000356,0.000371,14.04946347215687
75,0.000958,0.00108,0.00168,0.00329,0.004220000000000001,0.0071400000000000005,0.00494,0.00385,0.0036899999999999997,0.0037600000000000003,0.0032,0.0007379999999999999,0.000819,0.000752,0.000591,0.000733,21.39376960365976
76,0.00248,0.00214,0.004079999999999999,0.00811,0.0105,0.0197,0.0109,0.00864,0.007790000000000001,0.0078,0.007790000000000001,0.00322,0.00249,0.00252,0.00237,0.00229,15.527212315431395
77,0.000978,0.0011,0.0016600000000000002,0.0031899999999999997,0.00404,0.0065,0.00336,0.00243,0.00235,0.00237,0.00165,0.000608,0.000587,0.000579,0.0005740000000000001,0.000458,5.150428985122527
78,0.000933,0.00107,0.00172,0.0033299999999999996,0.00414,0.00632,0.00328,0.00232,0.00224,0.00223,0.00144,0.00038500000000000003,0.000344,0.000317,0.000314,0.000333,7.1117261916187395
79,0.00144,0.000625,0.00146,0.00328,0.004229999999999999,0.0069900000000000006,0.0033200000000000005,0.00223,0.0020800000000000003,0.0020399999999999997,0.00114,0.00195,0.0019399999999999999,0.0019199999999999998,0.0019399999999999999,0.00185,-4.23991502625481
80,0.00141,0.00164,0.00263,0.00514,0.006379999999999999,0.00984,0.0051,0.00366,0.0034100000000000003,0.00337,0.00233,0.000408,0.00038700000000000003,0.00038700000000000003,0.00042300000000000004,0.000528,-6.436547280381408
81,0.00337,0.00253,0.0053,0.0104,0.0128,0.0185,0.0115,0.00847,0.00798,0.00777,0.00483,0.00249,0.00238,0.0022199999999999998,0.00205,0.00201,-5.769027409090402
82,0.000981,0.00131,0.0027199999999999998,0.006229999999999999,0.00785,0.0119,0.00591,0.004070000000000001,0.00371,0.00352,0.0020800000000000003,0.00045599999999999997,0.00046100000000000004,0.000466,0.000426,0.000292,-2.850167798719074
83,0.00322,0.00255,0.0057799999999999995,0.0125,0.0156,0.0234,0.0188,0.0153,0.0145,0.0142,0.00966,0.0015300000000000001,0.00278,0.00278,0.00267,0.0019100000000000002,2.4204341492524577
84,0.00512,0.00443,0.0069,0.0138,0.017,0.0248,0.0153,0.0113,0.0105,0.0101,0.00605,0.0017699999999999999,0.00197,0.00198,0.002,0.0018800000000000002,3.6029727490954393
85,0.00926,0.0124,0.0126,0.0171,0.0194,0.0257,0.0235,0.0207,0.0199,0.0198,0.0166,0.00935,0.0104,0.0104,0.0104,0.00923,2.7602014927141703
86,0.0086,0.00785,0.0037,0.00824,0.0103,0.0161,0.0158,0.0146,0.0143,0.0142,0.0109,0.00243,0.00245,0.00242,0.00238,0.0022,30.773032261083838
87,0.00316,0.00343,0.00445,0.007370000000000001,0.00938,0.0148,0.0136,0.0119,0.0116,0.0113,0.00735,0.00235,0.0022199999999999998,0.0022199999999999998,0.0022199999999999998,0.00243,6.208082004939737
88,0.0036799999999999997,0.00557,0.0038200000000000005,0.00796,0.01,0.0154,0.015,0.0135,0.0131,0.013,0.00942,0.0035299999999999997,0.00414,0.00426,0.00455,0.0041600000000000005,21.62769518491282
89,0.0113,0.0108,0.0121,0.0174,0.0197,0.026,0.0255,0.0236,0.0231,0.0229,0.0188,0.00719,0.00719,0.00722,0.00716,0.0072900000000000005,14.96535739550043
90,0.0143,0.0196,0.0113,0.0164,0.0197,0.0286,0.028,0.026,0.0254,0.025,0.0194,0.011,0.0125,0.0123,0.011,0.0106,6.005286812438126
91,0.00037999999999999997,0.000973,0.00584,0.00671,0.00953,0.0173,0.0182,0.0176,0.0174,0.0172,0.0122,0.00435,0.00406,0.00405,0.00409,0.00448,50.87147080905871
92,0.00117,0.0027600000000000003,0.00419,0.00885,0.011,0.0173,0.0175,0.0164,0.0161,0.0158,0.0123,0.0042,0.00512,0.0059,0.00575,0.00549,13.776202976083052
93,0.0259,0.0261,0.0275,0.0215,0.028,0.0416,0.0402,0.0374,0.0368,0.0363,0.0265,0.016,0.0171,0.017,0.0161,0.0132,12.958799889658192
94,0.000459,0.000496,0.0010199999999999999,0.00314,0.00447,0.00854,0.00926,0.00902,0.0088,0.00873,0.0066099999999999996,0.00112,0.000906,0.0009,0.000919,0.00107,9.536193500995093
95,0.0126,0.0126,0.00387,0.0117,0.0152,0.0245,0.0247,0.0233,0.0228,0.0225,0.0165,0.00892,0.00913,0.009,0.0087,0.0063100000000000005,7.845912497578777
96,0.0016699999999999998,0.00263,0.00592,0.0332,0.0338,0.0424,0.0402,0.0369,0.0364,0.0358,0.0266,0.0057,0.00703,0.00702,0.00702,0.00615,5.267132354260891
97,0.00144,0.00201,0.00256,0.0061600000000000005,0.00821,0.0141,0.0139,0.0128,0.0125,0.0124,0.00857,0.0016899999999999999,0.00137,0.0016699999999999998,0.00179,0.0018899999999999998,15.772891411941512
98,0.0022,0.0018899999999999998,0.00265,0.00603,0.00804,0.0162,0.0122,0.0102,0.00939,0.00937,0.00968,0.0026899999999999997,0.00264,0.00265,0.0026100000000000003,0.00232,9.636130884815909
99,0.0017,0.00164,0.0011099999999999999,0.00288,0.00402,0.00855,0.0054,0.00391,0.0035,0.00352,0.00309,0.00149,0.00151,0.0015,0.0015,0.0011300000000000001,6.013023688144486
